return-date	order-id	sku	asin	fnsku	product-name	quantity	fulfillment-center-id	detailed-disposition	reason	license-plate-number	customer-comments
2026-05-06T03:26:06+00:00	403-3118221-9964329	1280600_EAN	B0BSFD6XY8	X001PEDWDF	Cubelelo Drift Pyraminx M (Magnetic) Puzzle | Toys for Kids 4 5 6 7 8 to 14 Years Old & Above Boys Girls All Ages | Stickerless Pyramid Triangle High Speed Gift Cube Toy | Travel Friendly	1	DEL2	CUSTOMER_DAMAGED	DAMAGED_BY_FC	LPNDEL2R82137205	
2026-05-05T22:15:48+00:00	406-2553982-8214744	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P5183702	
2026-05-05T21:13:23+00:00	402-6753178-7337917	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P3259828	
2026-05-05T19:09:43+00:00	402-4182457-7453154	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	BLR5	CUSTOMER_DAMAGED	NOT_AS_DESCRIBED	LPNBLR5P4439588	
2026-05-05T18:18:56+00:00	406-6186203-5304353	1460501	B08XK25RRF	X001VLOAKL	Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P4439529	
2026-05-05T17:54:43+00:00	402-0151978-2437157	1280100a	B09QYW9DYC	X001LHLHUV	Cubelelo Drift Pyraminx Puzzle Speedcube | Beginner Starter Cube for Kids 3+ Year Old & Above | Triangle Pyramid Shape Stickerless 3x3 Cubes Toy | Ideal for Boys Girls Children 4 5 6+ Years & Adults	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P3765481	
2026-05-05T17:54:43+00:00	402-0151978-2437157	1020200	B08LBJ3P8L	X0019BU39P	Cubelelo Drift 2x2 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 2x2x2	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P3765480	
2026-05-05T17:17:43+00:00	404-1097281-6444326	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P4424599	
2026-05-05T16:55:56+00:00	403-0505759-7605166	1460553	B0BYVHGR5H	X001WPZI9N	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5Q9803288	
2026-05-05T16:17:03+00:00	171-1585417-6361120	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	CCX1	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNCCX1B1948628	
2026-05-05T16:14:36+00:00	402-1008893-8769937	1460580	B079WVQD89	X002345VBR	Cubelelo Drift 4x4 with Cube Lubricant and Stand Combo | High-Performance Speed Cube | Adjustable Tension & Smooth Turning | Durable & Reliable | Ideal for All Ages	1	BLR5	CUSTOMER_DAMAGED	SWITCHEROO	LPNBLR5P3771579	
2026-05-05T16:04:37+00:00	403-7143893-2635540	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P4806244	
2026-05-05T15:28:21+00:00	406-4068087-8493114	1120039a	B0FHW6PLFC	X002CWQW2H	Cubelelo Drift Mirror 3x3 (Tiled-Blue) Speed Cube | No Stickers, Premium Finish with Smooth Turning Speedcube for Kids and Adults	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P4248351	
2026-05-05T14:50:45+00:00	404-6390211-3710765	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P3768759	
2026-05-05T13:23:55+00:00	402-2413203-0285914	TB01004	B0FQP635YZ	X002EGWVQH	TinkerBox Mobile Hanging | 0+ Months | Montessori Wooden Crib Toy for Newborns & Babies | Early Visual Stimulation & Sensory Development | Safe & Durable Hanging Room Decoration Toy	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P4612270	
2026-05-05T13:11:15+00:00	404-8439585-1521111	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	CCX2	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX2A7872099	
2026-05-05T12:55:12+00:00	402-9864796-5897167	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	CCX1	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX1B1956688	
2026-05-05T12:35:54+00:00	402-3914838-3302717	1460510	B0BZL11XWC	X001VW450P	Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82471908	
2026-05-05T12:31:49+00:00	408-1744463-7341106	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P4408693	
2026-05-05T12:20:57+00:00	402-9931477-9857958	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N38770525	
2026-05-05T12:14:23+00:00	408-2776428-9613938	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	BOM5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBOM5F5280087	
2026-05-05T12:14:02+00:00	171-4814692-3682747	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82742682	
2026-05-05T12:03:56+00:00	407-0087354-7253969	1140022	B08169YZPG	X001602BQR	Cubelelo Drift Gear 3x3 Stickerless Cube Speed Cube | Toy for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle 3x3x3 (Multicolor)	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N38632675	
2026-05-05T11:50:02+00:00	408-0831301-7522725	1460553	B0BYVHGR5H	X001WPZI9N	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P3321549	
2026-05-05T11:45:39+00:00	404-7293856-9583557	1630222	B0GH18NXXG	X002HPDYRF	Cubelelo Drift Magnetic Tangram Puzzle | with Strong Magnets, Wooden Pieces & Bold Colors | Toys for 5-10 Years Old Boys Girls & Adults | Travel Friendly, Educational Toy for Return & Birthday Gifts	1	BLR5	DEFECTIVE	DAMAGED_BY_FC	LPNBLR5P2343037	Damaged product received.
2026-05-05T11:22:38+00:00	171-9655746-0291561	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R83242712	
2026-05-05T11:13:00+00:00	403-5779323-5373902	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	DEL2	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNDEL2R81975450	
2026-05-05T11:12:42+00:00	403-7506519-9363566	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82420988	
2026-05-05T11:05:22+00:00	171-6534017-4714764	1030500	B08H88N2N9	X0018CDFL3	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	1	BLR5	SELLABLE	NEVER_ARRIVED	LPNBLR5Q1003067	
2026-05-05T10:56:29+00:00	407-4931742-3857955	TB02002b	B0GMX4TCBD	X002IHXVEX	TinkerBox Double Spinning Drum | 4+ Months | Montessori Wooden Rotating Sensory Toy for Toddlers | Tummy Time Baby Toy | Motor Skills Development | Non-Toxic Educational Safe & Durable Wooden Drum	1	DEL2	SELLABLE	DEFECTIVE	LPNDEL2R82137138	
2026-05-05T10:55:47+00:00	404-1648022-1484332	1120038a	B0FHW9DQ29	X002CWQDK3	Cubelelo Drift Mirror 3x3 (Tiled - Colored) Speed Cube | No Stickers, Premium Finish with Smooth Turning Speedcube for Kids and Adults	1	BLR5	CUSTOMER_DAMAGED	DEFECTIVE	LPNBLR5P3386521	
2026-05-05T10:49:12+00:00	404-2584659-3393129	1960100	B09B75WYR2	X001ESH40T	Cubelelo Drift Mini 3x3 Keychain | Magic Speed Cube Toy | Puzzle for Kids and Adults | Compact and Handy Multi Purpose Brain Teaser Game for Fun and Joy | for Ages 3 Years and Above	1	BLR5	CUSTOMER_DAMAGED	DEFECTIVE	LPNBLR5P3249444	
2026-05-05T10:18:30+00:00	171-6651932-0229940	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	CCX1	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNCCX1B1924456	
2026-05-05T10:16:33+00:00	402-6300647-1169160	1630202	B09B7PNSTV	X001ETHG47	Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	1	CCX1	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNCCX1B3081173	
2026-05-05T10:11:02+00:00	403-2644386-0754749	1120038a	B0FHW9DQ29	X002CWQDK3	Cubelelo Drift Mirror 3x3 (Tiled - Colored) Speed Cube | No Stickers, Premium Finish with Smooth Turning Speedcube for Kids and Adults	1	DEL2	CUSTOMER_DAMAGED	DEFECTIVE	LPNDEL2R83288162	
2026-05-05T10:08:19+00:00	405-4673115-8112369	1630222	B0GH18NXXG	X002HPDYRF	Cubelelo Drift Magnetic Tangram Puzzle | with Strong Magnets, Wooden Pieces & Bold Colors | Toys for 5-10 Years Old Boys Girls & Adults | Travel Friendly, Educational Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P5182902	
2026-05-05T09:37:06+00:00	406-9646106-7818748	1030500	B08H88N2N9	X0018CDFL3	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	1	BOM4	DEFECTIVE	DAMAGED_BY_CARRIER	LPNBOM4N38610962	It&#39;s old stock with dirty box and cube , i didn&#39;t expect this from Amazon
2026-05-05T09:05:32+00:00	407-0060298-6647510	1630222	B0GH18NXXG	X002HPDYRF	Cubelelo Drift Magnetic Tangram Puzzle | with Strong Magnets, Wooden Pieces & Bold Colors | Toys for 5-10 Years Old Boys Girls & Adults | Travel Friendly, Educational Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P4024264	
2026-05-05T08:56:38+00:00	403-1860785-8920365	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P3321393	
2026-05-05T08:55:44+00:00	403-4237148-3784327	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	BOM4	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBOM4N39387742	
2026-05-05T08:46:46+00:00	402-7853871-1145904	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	JPX1	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNJPX1A1885978	
2026-05-05T08:40:49+00:00	407-6680498-4346701	1140022	B08169YZPG	X001602BQR	Cubelelo Drift Gear 3x3 Stickerless Cube Speed Cube | Toy for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle 3x3x3 (Multicolor)	1	BLR5	CUSTOMER_DAMAGED	DEFECTIVE	LPNBLR5P5207337	
2026-05-05T08:26:27+00:00	407-4362814-2121145	1460501	B08XK25RRF	X001VLOAKL	Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N38908862	
2026-05-05T07:54:51+00:00	407-1857701-8699551	1460503	B08XK4V59M	X001VFXJDV	Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults	1	CCX1	CUSTOMER_DAMAGED	DEFECTIVE	LPNCCX1B1362153	
2026-05-05T07:39:55+00:00	407-0568812-2287547	1630202	B09B7PNSTV	X001ETHG47	Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82740292	
2026-05-05T07:08:32+00:00	171-8903273-6093133	1050200	B09K7QTCXP	X001GM0XER	Cubelelo Drift 5x5 Stickerless Speed Cube | AKA Professor's Cube Magic Puzzle for Kids & Adults | Smooth and Durable Speedy Brainstorming Puzzle| Ultimate Stress Buster and Mind Challenge	1	BLR5	SELLABLE	DEFECTIVE	LPNBLR5P5189862	
2026-05-05T06:59:33+00:00	171-8142396-3261126	1030500	B08H88N2N9	X0018CDFL3	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	1	DEL2	SELLABLE	SWITCHEROO	LPNDEL2R82494170	
2026-05-05T06:59:08+00:00	404-6391930-2957130	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	BOM4	CUSTOMER_DAMAGED	DEFECTIVE	LPNBOM4N38770231	
2026-05-05T06:28:32+00:00	405-3278668-2041969	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	DEL2	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNDEL2R82740192	
2026-05-05T06:18:38+00:00	408-2771837-7775507	1040300	B09HH8XQ14	X001G4QY25	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	1	BLR5	SELLABLE	QUALITY_UNACCEPTABLE	LPNBLR5P3249228	
2026-05-05T06:08:32+00:00	404-2854307-4744321	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82311793	
2026-05-05T05:59:24+00:00	171-0272635-0004355	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R83338962	
2026-05-05T05:56:47+00:00	405-7212963-6677941	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P3261125	
2026-05-05T05:43:06+00:00	403-1835341-9962731	CLB0502	B0CL3HR7YS	X001VZMI15	Cubelelo Drift Warrior 3x3 & Premium Cube Lubricant Combo | Speed Cube Set for Fast, Smooth, Professional Solving | Ultimate Kit for All Your Speedcubing Needs Multicolor for Kids, Adults All Ages	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P4398893	
2026-05-05T05:16:22+00:00	171-1821040-6041136	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P5216362	
2026-05-05T04:50:47+00:00	407-6194159-9612316	1630222	B0GH18NXXG	X002HPDYRF	Cubelelo Drift Magnetic Tangram Puzzle | with Strong Magnets, Wooden Pieces & Bold Colors | Toys for 5-10 Years Old Boys Girls & Adults | Travel Friendly, Educational Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P4089480	
2026-05-05T04:50:29+00:00	403-2945140-9211531	1460503	B08XK4V59M	X001VFXJDV	Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults	1	CCX2	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNCCX2B1088710	
2026-05-05T04:38:39+00:00	402-9332485-2591548	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P2855974	
2026-05-05T04:36:31+00:00	403-7557517-8248355	1260100	B0CJFVM7VR	X001VFDNDR	Cubelelo Drift Puppet I Speed Cube | Brain Teaser Puzzle Toys | Limited Rotation | Creative New Cube for Kids and Adults	1	BOM4	CUSTOMER_DAMAGED	DEFECTIVE	LPNBOM4N37657612	
2026-05-05T04:25:29+00:00	408-8149447-9821127	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N39249954	
2026-05-05T04:24:02+00:00	404-5041725-5087565	1290300	B0DB6311DK	X00239RFKR	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	1	BLR5	CARRIER_DAMAGED	DAMAGED_BY_CARRIER	LPNBLR5P4398784	
2026-05-05T04:19:22+00:00	407-1112055-9287538	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	HYD8	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNHYD8EE01986	
2026-05-05T04:18:06+00:00	406-6755611-1327543	CLB0502	B0CL3HR7YS	X001VZMI15	Cubelelo Drift Warrior 3x3 & Premium Cube Lubricant Combo | Speed Cube Set for Fast, Smooth, Professional Solving | Ultimate Kit for All Your Speedcubing Needs Multicolor for Kids, Adults All Ages	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R83631139	
2026-05-05T04:06:01+00:00	402-8275821-2244348	1460503	B08XK4V59M	X001VFXJDV	Cubelelo Drift 2x2, 3x3 & 4x4 Premium Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N38770068	
2026-05-05T03:58:02+00:00	408-1027806-0066760	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82317654	
2026-05-05T03:40:30+00:00	404-2001962-3393925	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	MISSING_PARTS	LPNBLR5P3482547	Please return
2026-05-04T22:25:36+00:00	405-5935158-7193122	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P4379495	
2026-05-04T21:36:32+00:00	407-5712939-2973145	1630222	B0GH18NXXG	X002HPDYRF	Cubelelo Drift Magnetic Tangram Puzzle | with Strong Magnets, Wooden Pieces & Bold Colors | Toys for 5-10 Years Old Boys Girls & Adults | Travel Friendly, Educational Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P4435073	
2026-05-04T21:25:14+00:00	406-6775345-4874745	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P4407838	
2026-05-04T20:40:27+00:00	404-1007859-0777135	1040300	B09HH8XQ14	X001G4QY25	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	1	BLR5	CUSTOMER_DAMAGED	DEFECTIVE	LPNBLR5P5182307	
2026-05-04T18:44:30+00:00	405-4165709-2251508	1040300	B09HH8XQ14	X001G4QY25	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P2397852	
2026-05-04T18:42:25+00:00	404-4563100-8613945	1350100	B0BM63N44W	X001O3K2YJ	Cubelelo Drift 2x2x3 Cuboid Stickerless Puzzle | Unique Twist | Smooth Rotations for Stress Relief & Brain Teasers | Ideal Puzzle for Kids & Adults	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P4379305	
